date,date_label,region_code,domaine_code,code_indicateur,valeur,unite,source_code,version_serie,fiabilite,qualite_flag,fichier_source,date_insertion
2018-02-01,2018-02,MA00,?,BAM.OPCVM.ENCOURS,1935.07529,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-03-01,2018-03,MA00,?,BAM.OPCVM.ENCOURS,1934.3547984092722,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-04-01,2018-04,MA00,?,BAM.OPCVM.ENCOURS,2006.61655,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-05-01,2018-05,MA00,?,BAM.OPCVM.ENCOURS,2128.59578,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-06-01,2018-06,MA00,?,BAM.OPCVM.ENCOURS,2292.7822081566783,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-07-01,2018-07,MA00,?,BAM.OPCVM.ENCOURS,2396.4296,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-08-01,2018-08,MA00,?,BAM.OPCVM.ENCOURS,1768.92067,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-09-01,2018-09,MA00,?,BAM.OPCVM.ENCOURS,1728.950930251889,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-10-01,2018-10,MA00,?,BAM.OPCVM.ENCOURS,1723.59655,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-11-01,2018-11,MA00,?,BAM.OPCVM.ENCOURS,1663.86685,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2018-12-01,2018-12,MA00,?,BAM.OPCVM.ENCOURS,1664.4995224604836,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-01-01,2019-01,MA00,?,BAM.OPCVM.ENCOURS,1870.75535,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-02-01,2019-02,MA00,?,BAM.OPCVM.ENCOURS,2099.11586,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-03-01,2019-03,MA00,?,BAM.OPCVM.ENCOURS,2074.133057419737,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-04-01,2019-04,MA00,?,BAM.OPCVM.ENCOURS,2390.71609,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-05-01,2019-05,MA00,?,BAM.OPCVM.ENCOURS,2020.26362,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-06-01,2019-06,MA00,?,BAM.OPCVM.ENCOURS,1922.1440400482159,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-07-01,2019-07,MA00,?,BAM.OPCVM.ENCOURS,1396.32267,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-08-01,2019-08,MA00,?,BAM.OPCVM.ENCOURS,1373.66577,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-09-01,2019-09,MA00,?,BAM.OPCVM.ENCOURS,1254.088953402246,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-10-01,2019-10,MA00,?,BAM.OPCVM.ENCOURS,1318.03855,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-11-01,2019-11,MA00,?,BAM.OPCVM.ENCOURS,1192.76632,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2019-12-01,2019-12,MA00,?,BAM.OPCVM.ENCOURS,1147.750946890308,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-01-01,2020-01,MA00,?,BAM.OPCVM.ENCOURS,983.09793,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-02-01,2020-02,MA00,?,BAM.OPCVM.ENCOURS,904.23924,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-03-01,2020-03,MA00,?,BAM.OPCVM.ENCOURS,700.6880121937369,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-04-01,2020-04,MA00,?,BAM.OPCVM.ENCOURS,662.4783668743443,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-05-01,2020-05,MA00,?,BAM.OPCVM.ENCOURS,833.5071596714677,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-06-01,2020-06,MA00,?,BAM.OPCVM.ENCOURS,2081.833943877824,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-07-01,2020-07,MA00,?,BAM.OPCVM.ENCOURS,1794.6493,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-08-01,2020-08,MA00,?,BAM.OPCVM.ENCOURS,1710.06944,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-09-01,2020-09,MA00,?,BAM.OPCVM.ENCOURS,1770.9704990240602,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-10-01,2020-10,MA00,?,BAM.OPCVM.ENCOURS,1474.307780222009,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-11-01,2020-11,MA00,?,BAM.OPCVM.ENCOURS,1376.0918085674803,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2020-12-01,2020-12,MA00,?,BAM.OPCVM.ENCOURS,1523.889093568921,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-01-01,2021-01,MA00,?,BAM.OPCVM.ENCOURS,1263.7842932193605,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-02-01,2021-02,MA00,?,BAM.OPCVM.ENCOURS,1424.1110359773884,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-03-01,2021-03,MA00,?,BAM.OPCVM.ENCOURS,2115.215676095546,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-04-01,2021-04,MA00,?,BAM.OPCVM.ENCOURS,1968.1077279519682,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-05-01,2021-05,MA00,?,BAM.OPCVM.ENCOURS,1743.9514936804123,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-06-01,2021-06,MA00,?,BAM.OPCVM.ENCOURS,1556.7023602019347,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-07-01,2021-07,MA00,?,BAM.OPCVM.ENCOURS,1588.6619907354834,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-08-01,2021-08,MA00,?,BAM.OPCVM.ENCOURS,1248.282448990242,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-09-01,2021-09,MA00,?,BAM.OPCVM.ENCOURS,1471.2381083847424,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-10-01,2021-10,MA00,?,BAM.OPCVM.ENCOURS,1386.9411615433428,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-11-01,2021-11,MA00,?,BAM.OPCVM.ENCOURS,1534.0551110392537,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2021-12-01,2021-12,MA00,?,BAM.OPCVM.ENCOURS,1131.2371343315135,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-01-01,2022-01,MA00,?,BAM.OPCVM.ENCOURS,1355.123720174922,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-02-01,2022-02,MA00,?,BAM.OPCVM.ENCOURS,1480.086442068059,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-03-01,2022-03,MA00,?,BAM.OPCVM.ENCOURS,1680.147911434068,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-04-01,2022-04,MA00,?,BAM.OPCVM.ENCOURS,1242.3939156484623,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-05-01,2022-05,MA00,?,BAM.OPCVM.ENCOURS,1244.9170596601673,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-06-01,2022-06,MA00,?,BAM.OPCVM.ENCOURS,1053.591554107401,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-07-01,2022-07,MA00,?,BAM.OPCVM.ENCOURS,1180.3594448363224,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-08-01,2022-08,MA00,?,BAM.OPCVM.ENCOURS,1624.3183819145331,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-09-01,2022-09,MA00,?,BAM.OPCVM.ENCOURS,773.0043897781678,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-10-01,2022-10,MA00,?,BAM.OPCVM.ENCOURS,1287.175855307051,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-11-01,2022-11,MA00,?,BAM.OPCVM.ENCOURS,1372.5974231168807,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2022-12-01,2022-12,MA00,?,BAM.OPCVM.ENCOURS,979.6226499489882,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2023-01-01,2023-01,MA00,?,BAM.OPCVM.ENCOURS,1411.9004493953796,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2023-02-01,2023-02,MA00,?,BAM.OPCVM.ENCOURS,1632.706891807795,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2023-03-01,2023-03,MA00,?,BAM.OPCVM.ENCOURS,1945.4310186294651,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2023-04-01,2023-04,MA00,?,BAM.OPCVM.ENCOURS,2410.3954099024095,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2023-05-01,2023-05,MA00,?,BAM.OPCVM.ENCOURS,2580.922286176948,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2023-06-01,2023-06,MA00,?,BAM.OPCVM.ENCOURS,1809.6509406984244,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2023-07-01,2023-07,MA00,?,BAM.OPCVM.ENCOURS,1810.4604952680256,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2023-08-01,2023-08,MA00,?,BAM.OPCVM.ENCOURS,1751.595746690364,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2023-09-01,2023-09,MA00,?,BAM.OPCVM.ENCOURS,1354.5029418,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2005-01-01,2005-01,MA00,?,BAM.OPCVM.ENCOURS,451.592432984632,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2005-02-01,2005-02,MA00,?,BAM.OPCVM.ENCOURS,452.71966343547604,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2005-03-01,2005-03,MA00,?,BAM.OPCVM.ENCOURS,441.2645479302979,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2005-04-01,2005-04,MA00,?,BAM.OPCVM.ENCOURS,436.5861647432577,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2005-05-01,2005-05,MA00,?,BAM.OPCVM.ENCOURS,436.5861647432577,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2005-06-01,2005-06,MA00,?,BAM.OPCVM.ENCOURS,395.6944654111265,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2005-07-01,2005-07,MA00,?,BAM.OPCVM.ENCOURS,448.2116641822023,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2005-08-01,2005-08,MA00,?,BAM.OPCVM.ENCOURS,425.4560894833968,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2005-09-01,2005-09,MA00,?,BAM.OPCVM.ENCOURS,388.0286576978531,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2005-10-01,2005-10,MA00,?,BAM.OPCVM.ENCOURS,444.21772307805554,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2005-11-01,2005-11,MA00,?,BAM.OPCVM.ENCOURS,486.21646651652026,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2005-12-01,2005-12,MA00,?,BAM.OPCVM.ENCOURS,497.3762081474483,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2006-01-01,2006-01,MA00,?,BAM.OPCVM.ENCOURS,726.9455099549157,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2006-02-01,2006-02,MA00,?,BAM.OPCVM.ENCOURS,659.0543058601647,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2006-03-01,2006-03,MA00,?,BAM.OPCVM.ENCOURS,750.1720520497284,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2006-04-01,2006-04,MA00,?,BAM.OPCVM.ENCOURS,710.7709368782788,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2006-05-01,2006-05,MA00,?,BAM.OPCVM.ENCOURS,979.716243232022,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2006-06-01,2006-06,MA00,?,BAM.OPCVM.ENCOURS,699.3189733904304,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2006-07-01,2006-07,MA00,?,BAM.OPCVM.ENCOURS,527.3225998169174,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2006-08-01,2006-08,MA00,?,BAM.OPCVM.ENCOURS,584.5520314978887,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2006-09-01,2006-09,MA00,?,BAM.OPCVM.ENCOURS,937.6631901213117,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2006-10-01,2006-10,MA00,?,BAM.OPCVM.ENCOURS,1244.8299876663086,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2006-11-01,2006-11,MA00,?,BAM.OPCVM.ENCOURS,641.4911979601341,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2006-12-01,2006-12,MA00,?,BAM.OPCVM.ENCOURS,1711.4270659774686,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2007-01-01,2007-01,MA00,?,BAM.OPCVM.ENCOURS,746.4234181207062,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2007-02-01,2007-02,MA00,?,BAM.OPCVM.ENCOURS,1150.1857351109404,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2007-03-01,2007-03,MA00,?,BAM.OPCVM.ENCOURS,1912.7586578229436,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2007-04-01,2007-04,MA00,?,BAM.OPCVM.ENCOURS,822.2180508576284,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2007-05-01,2007-05,MA00,?,BAM.OPCVM.ENCOURS,1350.5658344758,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2007-06-01,2007-06,MA00,?,BAM.OPCVM.ENCOURS,1892.1845459039653,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2007-07-01,2007-07,MA00,?,BAM.OPCVM.ENCOURS,837.4822678892666,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2007-08-01,2007-08,MA00,?,BAM.OPCVM.ENCOURS,1167.366344208687,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2007-09-01,2007-09,MA00,?,BAM.OPCVM.ENCOURS,829.479573975338,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2007-10-01,2007-10,MA00,?,BAM.OPCVM.ENCOURS,882.1272618234476,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2007-11-01,2007-11,MA00,?,BAM.OPCVM.ENCOURS,614.7695788279635,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2007-12-01,2007-12,MA00,?,BAM.OPCVM.ENCOURS,1180.8477376053875,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2008-01-01,2008-01,MA00,?,BAM.OPCVM.ENCOURS,1982.716716966719,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2008-02-01,2008-02,MA00,?,BAM.OPCVM.ENCOURS,1042.9648729022142,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2008-03-01,2008-03,MA00,?,BAM.OPCVM.ENCOURS,1266.5793817200108,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
2008-04-01,2008-04,MA00,?,BAM.OPCVM.ENCOURS,980.9918458148459,?,BAM,recente,2,,bkam\2005\25-compte-de-patrimoine-des-opcvm-autres-que-monetaires-janv-2005-sept-2023.xlsx,2026-07-23T21:00:01.625922+0000
