date,date_label,region_code,domaine_code,code_indicateur,valeur,unite,source_code,version_serie,fiabilite,qualite_flag,fichier_source,date_insertion
None-01-01,None,MA00,CHANGE,CHANGE.USD,19713861.847999997,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_14.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,18796784.990999997,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_14.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,13217784.046000002,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_14.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,9433522.753,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_14.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,7992751.096,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_14.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,7415577.556,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_14.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,6935108.021999999,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_14.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,4772915.369000001,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_14.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,4628275.504,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_14.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,2813865.69,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_14.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,1968175.7079999999,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_14.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,403424.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_14.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,375072.34799999994,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_14.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,42858.920999999995,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_14.xlsx,2026-07-23T21:00:06.123397+0000
02-01-01,02,MA00,CHANGE,CHANGE.USD,10310430833.312,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
03-01-01,03,MA00,CHANGE,CHANGE.USD,6573111800.208001,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
04-01-01,04,MA00,CHANGE,CHANGE.USD,6330054441.256994,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
05-01-01,05,MA00,CHANGE,CHANGE.USD,4196738514.8639994,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,3040140334.5520134,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,2833906483.4059987,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,1535454864.842,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,1406309997.6639996,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,1400498426.6910007,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,997578612.7579997,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,805129763.224,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,570588450.709,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,570202233.1079999,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,565496194.714,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,307702078.003,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,197658133.208,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,151828599.85099998,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,148400840.12000003,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,132923431.60599998,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,113247207.143,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,105867647.556,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,103831890.49799998,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,101374068.139,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,96693721.12999997,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,80917334.47000001,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,77171430.32499999,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,66749470.17799999,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,52280725.522999994,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,35167986.05900001,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,34680771.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,28654245.693,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,28587949.490000002,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,20599539.935,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,14490274.889,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,13486152.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,10297777.817000002,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,8983378.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,8509475.667000001,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,5867671.688,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,4840549.090999999,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,2143691.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,1734129.1900000002,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,778204.64,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,773297.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,647492.5,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,482765.5,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,447689.12899999996,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,355039.2039999999,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,119041.215,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,96338.25,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,1326.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,0.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
02-01-01,02,MA00,CHANGE,CHANGE.USD,23154744827.875004,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
03-01-01,03,MA00,CHANGE,CHANGE.USD,6395693124.788001,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
04-01-01,04,MA00,CHANGE,CHANGE.USD,2181608135.929,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
05-01-01,05,MA00,CHANGE,CHANGE.USD,1746344248.3280003,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,859019694.567,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,600654897.7639998,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,564218358.4620001,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,504289830.62,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,481621046.70600003,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,476485781.782,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,426305889.83100015,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,349006071.668,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,288537907.97999996,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,278071885.20000005,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,260644048.31600007,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,207851521.126,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,163216859.72599998,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,153255538.24,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,143063002.753,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,138926268.762,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,137735981.075,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,109572002.00799999,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,101986568.99799998,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,90145509.70199996,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,83048114.49599999,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,75271765.188,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,64481990.529,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,59420958.59099999,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,58327250.495000005,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,52254979.341000006,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,50812244.92600001,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,50672383.613000005,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,23809053.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,18776215.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,17925970.137000002,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,15939199.534999998,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,13082118.43,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,12354298.298999999,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,12251444.241,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,12115969.275000002,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,10804721.348999998,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,10703451.2,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,9345789.626000002,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,8713599.879999999,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,8259878.17,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,7889581.794,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,6599044.62,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,6053598.180000001,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,5759275.227000001,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,4623517.301,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,3911558.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,3522311.962,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,3191297.431,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,3166290.559,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,2872777.805,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,2850073.2350000003,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,2266793.5190000003,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,1939468.1,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,1721154.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,1631227.19,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,1521655.26,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,1398726.09,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,1137675.0820000002,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,939230.1140000001,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,901722.2999999999,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,857601.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,330680.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,281313.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,273471.89900000003,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,183041.754,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,81164.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,48161.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,42551.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,26974.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,18027.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,1092.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,519.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,0.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
None-01-01,None,MA00,CHANGE,CHANGE.USD,0.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
02-01-01,02,MA00,CHANGE,CHANGE.USD,2564117524.35,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
03-01-01,03,MA00,CHANGE,CHANGE.USD,39086328.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
04-01-01,04,MA00,CHANGE,CHANGE.USD,19871122.0,MAD,OC,recente,2,,office_des_changes\undated\Produits remarquables site 1_15.xlsx,2026-07-23T21:00:06.123397+0000
